cust_id;date;mobile_eft_all_cnt;active_product_category_nbr;mobile_eft_all_amt;cc_transaction_all_amt;cc_transaction_all_cnt;year_month;year
14;2016-11-01;0.0;3;0.0;103.59;21.0;2016-11;2016
14;2016-12-01;0.0;3;0.0;82.5;21.0;2016-12;2016
14;2017-01-01;0.0;4;0.0;135.57;25.0;2017-01;2017
14;2017-02-01;0.0;3;0.0;27.0;13.0;2017-02;2017
14;2017-03-01;0.0;4;0.0;97.91;21.0;2017-03;2017
14;2017-04-01;0.0;4;0.0;224.49;31.0;2017-04;2017
14;2017-05-01;0.0;4;0.0;198.25;26.0;2017-05;2017
14;2017-06-01;0.0;4;0.0;534.18;28.0;2017-06;2017
14;2017-07-01;0.0;4;0.0;625.42;23.0;2017-07;2017
14;2017-08-01;0.0;4;0.0;551.01;20.0;2017-08;2017
14;2017-09-01;0.0;4;0.0;1337.37;36.0;2017-09;2017
14;2017-10-01;0.0;4;0.0;1944.05;48.0;2017-10;2017
14;2017-11-01;0.0;4;0.0;1631.28;44.0;2017-11;2017
14;2017-12-01;0.0;4;0.0;1248.2;35.0;2017-12;2017
14;2018-01-01;0.0;4;0.0;1395.65;49.0;2018-01;2018
14;2018-02-01;0.0;4;0.0;848.38;29.0;2018-02;2018
14;2018-03-01;0.0;3;0.0;1503.39;34.0;2018-03;2018
14;2018-04-01;0.0;3;0.0;921.52;37.0;2018-04;2018
14;2018-05-01;0.0;3;0.0;1296.68;31.0;2018-05;2018
14;2018-06-01;0.0;3;0.0;1557.86;35.0;2018-06;2018
14;2018-07-01;0.0;4;0.0;1999.88;42.0;2018-07;2018
15;2016-01-01;1.0;2;386.66;395.86;28.0;2016-01;2016
15;2016-02-01;5.0;2;648.1;695.08;39.0;2016-02;2016
15;2016-03-01;3.0;2;608.77;1554.43;51.0;2016-03;2016
15;2016-04-01;1.0;2;643.51;2415.79;72.0;2016-04;2016
15;2016-05-01;1.0;2;368.94;1117.36;46.0;2016-05;2016
15;2016-06-01;5.0;2;345.11;2472.83;64.0;2016-06;2016
15;2016-07-01;1.0;3;357.4;3645.51;84.0;2016-07;2016
15;2016-08-01;2.0;3;791.81;3292.7;95.0;2016-08;2016
15;2016-09-01;2.0;3;311.24;2412.28;72.0;2016-09;2016
15;2016-10-01;1.0;2;315.71;2018.3;54.0;2016-10;2016
15;2016-11-01;1.0;3;725.19;2104.17;62.0;2016-11;2016
15;2016-12-01;1.0;3;857.03;1382.52;41.0;2016-12;2016
15;2017-01-01;1.0;3;1158.26;1434.7;40.0;2017-01;2017
15;2017-02-01;2.0;3;1369.1;1072.01;34.0;2017-02;2017
15;2017-03-01;1.0;3;1060.98;930.76;29.0;2017-03;2017
15;2017-04-01;1.0;3;1122.5;1087.32;27.0;2017-04;2017
15;2017-05-01;1.0;3;1462.97;1003.27;19.0;2017-05;2017
15;2017-06-01;2.0;3;1926.24;730.49;18.0;2017-06;2017
15;2017-07-01;2.0;3;1887.62;1044.87;20.0;2017-07;2017
15;2017-08-01;4.0;3;2336.22;1038.47;27.0;2017-08;2017
15;2017-09-01;4.0;3;2492.66;604.71;31.0;2017-09;2017
15;2017-10-01;5.0;3;1974.94;520.83;28.0;2017-10;2017
15;2017-11-01;2.0;3;799.73;487.41;32.0;2017-11;2017
15;2017-12-01;2.0;3;823.65;518.29;34.0;2017-12;2017
15;2018-01-01;2.0;3;683.6;408.4;31.0;2018-01;2018
15;2018-02-01;1.0;3;530.3;845.04;33.0;2018-02;2018
15;2018-03-01;1.0;2;283.93;347.51;30.0;2018-03;2018
15;2018-04-01;4.0;2;235.05;184.08;23.0;2018-04;2018
15;2018-05-01;3.0;2;79.66;189.85;27.0;2018-05;2018
15;2018-06-01;5.0;2;63.72;146.81;22.0;2018-06;2018
15;2018-07-01;1.0;3;95.87;116.34;15.0;2018-07;2018
15;2018-08-01;4.0;2;34.57;61.46;13.0;2018-08;2018
15;2018-09-01;1.0;2;55.4;67.18;15.0;2018-09;2018
15;2018-10-01;1.0;2;28.0;84.7;18.0;2018-10;2018
15;2018-11-01;2.0;2;62.12;125.99;31.0;2018-11;2018
15;2018-12-01;3.0;3;21.47;37.89;21.0;2018-12;2018
15;2019-01-01;2.0;2;0.0;73.74;19.0;2019-01;2019
15;2019-02-01;1.0;3;37.0;130.46;28.0;2019-02;2019
15;2019-03-01;0.0;2;0.0;268.46;30.0;2019-03;2019
15;2019-04-01;1.0;2;15.0;574.42;42.0;2019-04;2019
15;2019-05-01;0.0;2;0.0;643.43;45.0;2019-05;2019
15;2019-06-01;0.0;3;0.0;590.15;41.0;2019-06;2019
16;2016-01-01;0.0;3;0.0;1262.03;68.0;2016-01;2016
16;2016-02-01;2.0;3;17.46;1191.01;74.0;2016-02;2016
16;2016-03-01;0.0;3;0.0;1448.95;68.0;2016-03;2016
16;2016-04-01;0.0;3;0.0;2434.89;98.0;2016-04;2016
16;2016-05-01;0.0;3;0.0;2127.99;91.0;2016-05;2016
16;2016-06-01;0.0;3;0.0;1340.84;83.0;2016-06;2016
16;2016-07-01;0.0;3;0.0;589.41;67.0;2016-07;2016
16;2016-08-01;0.0;3;0.0;808.61;78.0;2016-08;2016
16;2016-09-01;0.0;3;0.0;390.42;76.0;2016-09;2016
16;2016-10-01;0.0;2;0.0;114.45;48.0;2016-10;2016
16;2016-11-01;0.0;3;0.0;136.22;49.0;2016-11;2016
16;2016-12-01;0.0;3;0.0;19.62;4.0;2016-12;2016
16;2017-01-01;0.0;3;0.0;143.09;59.0;2017-01;2017
16;2017-02-01;0.0;3;0.0;595.16;69.0;2017-02;2017
16;2017-03-01;0.0;3;0.0;280.49;68.0;2017-03;2017
16;2017-04-01;0.0;3;0.0;126.21;53.0;2017-04;2017
16;2017-05-01;0.0;3;0.0;15.0;2.0;2017-05;2017
16;2017-06-01;0.0;3;0.0;0.0;2.0;2017-06;2017
16;2017-07-01;0.0;3;0.0;16.0;3.0;2017-07;2017
16;2017-08-01;0.0;3;0.0;58.44;36.0;2017-08;2017
16;2017-09-01;1.0;3;20.94;289.01;47.0;2017-09;2017
16;2017-10-01;1.0;3;51.78;316.16;52.0;2017-10;2017
17;2016-01-01;5.0;3;295.36;1510.78;44.0;2016-01;2016
17;2016-02-01;3.0;3;126.74;1322.06;39.0;2016-02;2016
17;2016-03-01;3.0;3;109.97;2526.09;63.0;2016-03;2016
17;2016-04-01;1.0;3;29.34;918.02;42.0;2016-04;2016
17;2016-05-01;0.0;3;0.0;1102.93;36.0;2016-05;2016
17;2016-06-01;1.0;3;48.0;1823.48;42.0;2016-06;2016
17;2016-07-01;1.0;3;0.0;2510.47;58.0;2016-07;2016
17;2016-08-01;1.0;3;41.14;1783.33;44.0;2016-08;2016
17;2016-09-01;1.0;3;17.72;1712.04;34.0;2016-09;2016
17;2016-10-01;1.0;3;35.0;1992.8;32.0;2016-10;2016
17;2016-11-01;1.0;3;5.0;2088.67;29.0;2016-11;2016
17;2016-12-01;1.0;3;6.0;3471.42;37.0;2016-12;2016
17;2017-01-01;3.0;3;50.89;2773.27;34.0;2017-01;2017
17;2017-02-01;4.0;3;62.27;2089.42;31.0;2017-02;2017
17;2017-03-01;3.0;3;78.46;1066.54;25.0;2017-03;2017
17;2017-04-01;5.0;3;281.25;1363.48;34.0;2017-04;2017
17;2017-05-01;3.0;3;74.85;473.34;18.0;2017-05;2017
17;2017-06-01;4.0;3;166.81;482.97;25.0;2017-06;2017
17;2017-07-01;2.0;3;36.85;776.22;23.0;2017-07;2017
17;2017-08-01;2.0;3;151.51;899.98;31.0;2017-08;2017
17;2017-09-01;1.0;3;146.56;637.07;33.0;2017-09;2017
17;2017-10-01;1.0;3;58.93;1126.4;41.0;2017-10;2017
17;2017-11-01;1.0;3;24.56;1392.3;55.0;2017-11;2017
17;2017-12-01;1.0;3;33.6;1143.23;43.0;2017-12;2017
17;2018-01-01;1.0;3;73.03;1202.91;47.0;2018-01;2018
17;2018-02-01;1.0;3;51.59;1308.49;51.0;2018-02;2018
17;2018-03-01;2.0;3;64.02;824.97;48.0;2018-03;2018
17;2018-04-01;1.0;3;27.0;900.07;46.0;2018-04;2018
17;2018-05-01;2.0;3;117.94;1271.53;47.0;2018-05;2018
17;2018-06-01;1.0;3;71.52;1176.95;46.0;2018-06;2018
17;2018-07-01;1.0;3;14.99;1006.93;34.0;2018-07;2018
17;2018-08-01;1.0;3;4.0;2030.19;49.0;2018-08;2018
17;2018-09-01;2.0;3;14.26;2498.76;51.0;2018-09;2018
17;2018-10-01;1.0;3;51.3;2396.94;64.0;2018-10;2018
17;2018-11-01;1.0;3;27.34;3684.24;90.0;2018-11;2018
17;2018-12-01;1.0;3;62.61;4603.31;121.0;2018-12;2018
18;2016-01-01;1.0;3;99.0;885.57;23.0;2016-01;2016
18;2016-02-01;0.0;3;0.0;482.81;13.0;2016-02;2016
18;2016-03-01;1.0;3;2.0;984.43;22.0;2016-03;2016
18;2016-04-01;0.0;3;0.0;654.21;19.0;2016-04;2016
18;2016-05-01;0.0;3;0.0;566.16;14.0;2016-05;2016
18;2016-06-01;0.0;3;0.0;1034.08;17.0;2016-06;2016
18;2016-07-01;0.0;3;0.0;530.04;11.0;2016-07;2016
18;2016-08-01;0.0;3;0.0;480.84;11.0;2016-08;2016
18;2016-09-01;0.0;3;0.0;722.03;15.0;2016-09;2016
18;2016-10-01;0.0;3;0.0;194.46;5.0;2016-10;2016
18;2016-11-01;0.0;3;0.0;88.91;4.0;2016-11;2016
18;2016-12-01;0.0;3;0.0;96.05;4.0;2016-12;2016
18;2017-01-01;0.0;3;0.0;92.9;6.0;2017-01;2017
18;2017-02-01;0.0;3;0.0;15.96;3.0;2017-02;2017
18;2017-03-01;0.0;3;0.0;18.0;3.0;2017-03;2017
18;2017-04-01;0.0;3;0.0;33.58;3.0;2017-04;2017
18;2017-05-01;1.0;3;5.0;126.41;6.0;2017-05;2017
18;2017-06-01;1.0;3;7.0;67.7;7.0;2017-06;2017
18;2017-07-01;2.0;3;22.71;62.2;9.0;2017-07;2017
18;2017-08-01;0.0;3;0.0;12.0;4.0;2017-08;2017
19;2016-01-01;3.0;3;17.0;16.0;3.0;2016-01;2016
19;2016-02-01;3.0;3;13.43;15.0;1.0;2016-02;2016
19;2016-03-01;3.0;3;13.26;0.0;8.0;2016-03;2016
19;2016-04-01;2.0;3;19.0;53.06;9.0;2016-04;2016
19;2016-05-01;1.0;3;17.44;122.33;11.0;2016-05;2016
19;2016-06-01;4.0;3;27.22;371.97;12.0;2016-06;2016
19;2016-07-01;1.0;3;18.51;387.66;17.0;2016-07;2016
19;2016-08-01;3.0;3;0.0;111.59;10.0;2016-08;2016
19;2016-09-01;2.0;3;13.0;13.0;8.0;2016-09;2016
19;2016-10-01;1.0;3;93.0;14.83;4.0;2016-10;2016
19;2016-11-01;1.0;3;98.0;22.48;6.0;2016-11;2016
19;2016-12-01;1.0;3;14.93;78.0;3.0;2016-12;2016
19;2017-01-01;1.0;3;88.0;75.0;2.0;2017-01;2017
19;2017-02-01;1.0;3;22.31;56.0;3.0;2017-02;2017
19;2017-03-01;3.0;3;27.81;21.76;10.0;2017-03;2017
19;2017-04-01;1.0;3;72.34;19.59;2.0;2017-04;2017
19;2017-05-01;2.0;3;62.29;59.0;4.0;2017-05;2017
19;2017-06-01;1.0;3;13.37;10.0;2.0;2017-06;2017
19;2017-07-01;3.0;3;47.24;16.61;1.0;2017-07;2017
19;2017-08-01;4.0;3;167.79;40.3;22.0;2017-08;2017
19;2017-09-01;4.0;3;98.71;14.86;2.0;2017-09;2017
19;2017-10-01;1.0;3;125.05;64.27;23.0;2017-10;2017
19;2017-11-01;4.0;3;114.11;58.0;3.0;2017-11;2017
19;2017-12-01;4.0;3;126.32;53.0;1.0;2017-12;2017
19;2018-01-01;1.0;3;601.03;85.0;3.0;2018-01;2018
19;2018-02-01;2.0;3;1030.63;13.0;1.0;2018-02;2018
19;2018-03-01;2.0;3;1070.91;19.52;4.0;2018-03;2018
19;2018-04-01;2.0;3;900.06;87.45;25.0;2018-04;2018
19;2018-05-01;2.0;3;904.35;33.98;12.0;2018-05;2018
19;2018-06-01;2.0;3;739.52;69.85;11.0;2018-06;2018
19;2018-07-01;2.0;3;1072.0;185.24;17.0;2018-07;2018
19;2018-08-01;2.0;3;817.87;305.58;17.0;2018-08;2018
19;2018-09-01;1.0;3;585.52;391.63;21.0;2018-09;2018
19;2018-10-01;2.0;3;874.53;707.71;25.0;2018-10;2018
19;2018-11-01;1.0;3;783.0;937.26;34.0;2018-11;2018
19;2018-12-01;1.0;3;212.25;761.47;29.0;2018-12;2018
19;2019-01-01;1.0;3;119.26;1331.34;36.0;2019-01;2019
20;2016-01-01;3.0;2;154.19;0.0;0.0;2016-01;2016
20;2016-02-01;2.0;2;137.22;15.44;1.0;2016-02;2016
20;2016-03-01;1.0;2;97.74;15.15;3.0;2016-03;2016
20;2016-04-01;1.0;3;59.51;17.43;2.0;2016-04;2016
20;2016-05-01;1.0;3;17.74;88.0;3.0;2016-05;2016
20;2016-06-01;4.0;2;18.45;26.0;4.0;2016-06;2016
20;2016-07-01;1.0;3;76.15;13.93;4.0;2016-07;2016
20;2016-08-01;1.0;3;136.55;18.97;2.0;2016-08;2016
20;2016-09-01;3.0;3;795.79;61.0;2.0;2016-09;2016
20;2016-10-01;4.0;3;716.83;56.17;23.0;2016-10;2016
20;2016-11-01;5.0;3;833.88;174.43;33.0;2016-11;2016
20;2016-12-01;3.0;3;831.44;151.71;31.0;2016-12;2016
20;2017-01-01;2.0;3;405.41;139.04;25.0;2017-01;2017
20;2017-02-01;3.0;3;938.1;146.91;34.0;2017-02;2017
20;2017-03-01;3.0;3;733.66;97.07;42.0;2017-03;2017
20;2017-04-01;3.0;3;399.21;287.65;50.0;2017-04;2017
20;2017-05-01;3.0;3;194.84;53.26;20.0;2017-05;2017
20;2017-06-01;2.0;3;122.45;52.54;15.0;2017-06;2017
20;2017-07-01;2.0;3;125.9;19.94;1.0;2017-07;2017
20;2017-08-01;1.0;3;67.0;19.98;10.0;2017-08;2017
20;2017-09-01;1.0;3;50.71;13.0;3.0;2017-09;2017
20;2017-10-01;1.0;3;67.72;16.18;3.0;2017-10;2017
20;2017-11-01;1.0;3;172.8;19.0;2.0;2017-11;2017
20;2017-12-01;1.0;3;107.26;78.0;4.0;2017-12;2017
20;2018-01-01;1.0;3;60.37;94.0;1.0;2018-01;2018
20;2018-02-01;1.0;3;40.18;17.0;2.0;2018-02;2018
20;2018-03-01;1.0;3;43.53;19.24;4.0;2018-03;2018
20;2018-04-01;1.0;3;33.91;19.87;4.0;2018-04;2018
20;2018-05-01;2.0;3;220.42;18.71;4.0;2018-05;2018
20;2018-06-01;3.0;3;590.56;0.0;0.0;2018-06;2018
20;2018-07-01;2.0;3;147.68;0.0;0.0;2018-07;2018
20;2018-08-01;1.0;3;67.0;0.0;0.0;2018-08;2018
20;2018-09-01;0.0;3;0.0;0.0;0.0;2018-09;2018
20;2018-10-01;1.0;3;25.0;0.0;0.0;2018-10;2018
20;2018-11-01;1.0;3;89.0;0.0;0.0;2018-11;2018
20;2018-12-01;1.0;3;67.0;0.0;0.0;2018-12;2018
21;2016-01-01;1.0;3;372.66;291.45;16.0;2016-01;2016
21;2016-02-01;4.0;3;405.14;725.05;21.0;2016-02;2016
21;2016-03-01;2.0;3;334.08;772.66;17.0;2016-03;2016
21;2016-04-01;5.0;3;467.9;483.51;17.0;2016-04;2016
21;2016-05-01;2.0;3;297.51;428.8;15.0;2016-05;2016
21;2016-06-01;3.0;3;38.99;398.63;9.0;2016-06;2016
21;2016-07-01;1.0;3;27.0;595.58;14.0;2016-07;2016
21;2016-08-01;3.0;3;209.83;532.03;16.0;2016-08;2016
21;2016-09-01;2.0;3;154.49;697.17;19.0;2016-09;2016
21;2016-10-01;1.0;3;673.75;957.96;24.0;2016-10;2016
21;2016-11-01;1.0;3;479.31;1397.74;33.0;2016-11;2016
21;2016-12-01;2.0;3;484.95;1854.5;36.0;2016-12;2016
21;2017-01-01;1.0;3;548.57;3076.48;43.0;2017-01;2017
21;2017-02-01;1.0;3;624.65;2335.93;38.0;2017-02;2017
21;2017-03-01;1.0;3;502.19;2260.64;42.0;2017-03;2017
21;2017-04-01;1.0;3;807.26;4338.49;66.0;2017-04;2017
21;2017-05-01;1.0;3;968.49;5196.98;65.0;2017-05;2017
21;2017-06-01;1.0;3;1106.12;5382.98;77.0;2017-06;2017
21;2017-07-01;1.0;3;1289.23;6709.64;72.0;2017-07;2017
21;2017-08-01;1.0;3;1578.38;7075.86;90.0;2017-08;2017
21;2017-09-01;1.0;3;2198.1;5780.89;94.0;2017-09;2017
21;2017-10-01;2.0;3;1670.74;4571.13;80.0;2017-10;2017
21;2017-11-01;1.0;3;1440.69;3419.31;92.0;2017-11;2017
21;2017-12-01;1.0;3;698.57;3736.34;92.0;2017-12;2017
21;2018-01-01;1.0;3;540.27;3896.25;92.0;2018-01;2018
21;2018-02-01;3.0;3;417.81;2963.47;75.0;2018-02;2018
21;2018-03-01;2.0;3;416.08;1599.22;62.0;2018-03;2018
21;2018-04-01;1.0;3;366.64;967.93;41.0;2018-04;2018
21;2018-05-01;1.0;3;286.49;1004.1;35.0;2018-05;2018
21;2018-06-01;2.0;3;233.31;848.15;32.0;2018-06;2018
21;2018-07-01;4.0;3;288.59;868.94;39.0;2018-07;2018
21;2018-08-01;3.0;3;600.26;706.6;38.0;2018-08;2018
21;2018-09-01;4.0;3;703.72;1116.65;46.0;2018-09;2018
21;2018-10-01;1.0;3;1079.76;1303.0;46.0;2018-10;2018
21;2018-11-01;1.0;3;1166.43;1920.43;56.0;2018-11;2018
21;2018-12-01;3.0;3;884.59;2404.78;57.0;2018-12;2018
21;2019-01-01;4.0;3;553.2;4482.09;73.0;2019-01;2019
22;2016-01-01;1.0;2;908.49;10.0;4.0;2016-01;2016
22;2016-02-01;4.0;2;816.46;18.55;2.0;2016-02;2016
22;2016-03-01;1.0;2;496.42;15.75;1.0;2016-03;2016
22;2016-04-01;1.0;2;226.38;26.0;2.0;2016-04;2016
22;2016-05-01;1.0;2;227.08;14.68;3.0;2016-05;2016
22;2016-06-01;3.0;2;198.18;11.0;3.0;2016-06;2016
22;2016-07-01;2.0;2;221.39;17.0;2.0;2016-07;2016
22;2016-08-01;2.0;3;337.86;77.0;3.0;2016-08;2016
22;2016-09-01;4.0;2;132.35;86.66;36.0;2016-09;2016
22;2016-10-01;4.0;2;25.27;16.88;2.0;2016-10;2016
22;2016-11-01;3.0;3;22.33;14.28;2.0;2016-11;2016
22;2016-12-01;1.0;2;95.0;104.23;30.0;2016-12;2016
22;2017-01-01;0.0;2;0.0;98.51;32.0;2017-01;2017
22;2017-02-01;0.0;2;0.0;81.59;35.0;2017-02;2017
22;2017-03-01;1.0;2;52.0;14.77;2.0;2017-03;2017
22;2017-04-01;0.0;2;0.0;18.65;2.0;2017-04;2017
22;2017-05-01;1.0;2;0.0;69.0;1.0;2017-05;2017
22;2017-06-01;2.0;2;37.0;18.26;3.0;2017-06;2017
22;2017-07-01;1.0;2;36.0;17.25;4.0;2017-07;2017
22;2017-08-01;1.0;2;15.0;16.24;1.0;2017-08;2017
22;2017-09-01;1.0;2;15.0;17.39;2.0;2017-09;2017
22;2017-10-01;2.0;2;19.25;38.61;16.0;2017-10;2017
22;2017-11-01;3.0;2;65.94;36.43;13.0;2017-11;2017
22;2017-12-01;1.0;3;64.86;97.42;16.0;2017-12;2017
22;2018-01-01;1.0;3;69.0;42.82;10.0;2018-01;2018
23;2016-01-01;4.0;3;23.58;151.63;24.0;2016-01;2016
23;2016-02-01;1.0;3;30.27;354.1;31.0;2016-02;2016
23;2016-03-01;3.0;3;130.11;414.13;22.0;2016-03;2016
23;2016-04-01;2.0;3;49.78;341.05;27.0;2016-04;2016
23;2016-05-01;2.0;3;16.23;777.3;30.0;2016-05;2016
23;2016-06-01;1.0;3;16.76;613.84;28.0;2016-06;2016
23;2016-07-01;1.0;3;29.56;376.64;39.0;2016-07;2016
23;2016-08-01;1.0;3;29.0;387.88;31.0;2016-08;2016
23;2016-09-01;1.0;3;20.14;1209.88;48.0;2016-09;2016
23;2016-10-01;5.0;3;13.97;1910.98;46.0;2016-10;2016
23;2016-11-01;1.0;3;99.0;2216.68;52.0;2016-11;2016
23;2016-12-01;1.0;3;3.0;552.35;26.0;2016-12;2016
23;2017-01-01;1.0;3;0.0;325.74;20.0;2017-01;2017
23;2017-02-01;0.0;3;0.0;81.44;13.0;2017-02;2017
23;2017-03-01;0.0;3;0.0;91.78;16.0;2017-03;2017
23;2017-04-01;0.0;3;0.0;106.25;20.0;2017-04;2017
23;2017-05-01;0.0;3;0.0;554.67;32.0;2017-05;2017
23;2017-06-01;1.0;3;0.0;231.57;21.0;2017-06;2017
23;2017-07-01;0.0;3;0.0;384.43;19.0;2017-07;2017
23;2017-08-01;0.0;3;0.0;306.46;22.0;2017-08;2017
23;2017-09-01;0.0;3;0.0;101.03;15.0;2017-09;2017
23;2017-10-01;0.0;3;0.0;412.14;23.0;2017-10;2017
23;2017-11-01;0.0;3;0.0;490.0;32.0;2017-11;2017
23;2017-12-01;1.0;3;0.0;383.28;27.0;2017-12;2017
23;2018-01-01;0.0;3;0.0;932.34;40.0;2018-01;2018
23;2018-02-01;0.0;3;0.0;542.78;33.0;2018-02;2018
23;2018-03-01;0.0;3;0.0;541.29;45.0;2018-03;2018
23;2018-04-01;0.0;3;0.0;173.83;28.0;2018-04;2018
23;2018-05-01;0.0;3;0.0;520.23;33.0;2018-05;2018
23;2018-06-01;0.0;3;0.0;1189.81;55.0;2018-06;2018
23;2018-07-01;0.0;3;0.0;1952.26;48.0;2018-07;2018
24;2016-01-01;8.0;3;2831.21;140.4;14.0;2016-01;2016
24;2016-02-01;8.0;3;2909.08;225.79;14.0;2016-02;2016
24;2016-03-01;9.0;2;3104.01;51.99;7.0;2016-03;2016
24;2016-04-01;13.0;3;4754.48;26.77;5.0;2016-04;2016
24;2016-05-01;14.0;3;5109.39;99.49;7.0;2016-05;2016
24;2016-06-01;17.0;3;7003.44;230.11;10.0;2016-06;2016
24;2016-07-01;16.0;3;5817.44;1347.72;23.0;2016-07;2016
24;2016-08-01;12.0;3;4914.64;1870.27;31.0;2016-08;2016
24;2016-09-01;16.0;3;4992.28;1700.64;35.0;2016-09;2016
24;2016-10-01;15.0;3;3473.22;3127.21;41.0;2016-10;2016
24;2016-11-01;13.0;3;1933.43;2502.11;38.0;2016-11;2016
24;2016-12-01;9.0;3;1887.75;2655.62;49.0;2016-12;2016
24;2017-01-01;12.0;3;2733.27;2393.35;41.0;2017-01;2017
24;2017-02-01;13.0;3;3197.98;1740.66;37.0;2017-02;2017
24;2017-03-01;13.0;3;2727.96;2072.93;46.0;2017-03;2017
24;2017-04-01;12.0;3;2802.26;2067.42;43.0;2017-04;2017
24;2017-05-01;10.0;3;3493.84;1862.79;46.0;2017-05;2017
24;2017-06-01;11.0;3;4188.69;1417.77;40.0;2017-06;2017
24;2017-07-01;7.0;3;3038.6;1444.92;36.0;2017-07;2017
24;2017-08-01;8.0;3;2951.89;1094.92;30.0;2017-08;2017
24;2017-09-01;7.0;3;2594.45;943.3;27.0;2017-09;2017
24;2017-10-01;6.0;3;2386.52;1563.38;38.0;2017-10;2017
24;2017-11-01;7.0;3;3120.47;1826.8;47.0;2017-11;2017
24;2017-12-01;7.0;3;2443.8;1294.09;43.0;2017-12;2017
24;2018-01-01;6.0;3;2032.2;1950.0;68.0;2018-01;2018
24;2018-02-01;5.0;3;1313.35;1212.11;45.0;2018-02;2018
24;2018-03-01;6.0;3;1546.5;1017.22;39.0;2018-03;2018
24;2018-04-01;8.0;3;2870.75;692.16;32.0;2018-04;2018
24;2018-05-01;7.0;3;2397.59;1273.08;31.0;2018-05;2018
24;2018-06-01;8.0;3;3410.63;929.73;26.0;2018-06;2018
24;2018-07-01;10.0;3;3429.75;582.65;20.0;2018-07;2018
24;2018-08-01;8.0;3;2524.44;297.67;18.0;2018-08;2018
24;2018-09-01;8.0;3;3044.72;158.18;15.0;2018-09;2018
24;2018-10-01;6.0;3;2024.64;178.64;21.0;2018-10;2018
24;2018-11-01;5.0;3;1977.64;267.56;21.0;2018-11;2018
24;2018-12-01;5.0;3;2019.44;178.6;17.0;2018-12;2018
25;2016-01-01;6.0;2;3667.34;31.85;11.0;2016-01;2016
25;2016-02-01;8.0;2;5225.31;42.43;16.0;2016-02;2016
25;2016-03-01;6.0;2;4670.34;52.18;14.0;2016-03;2016
25;2016-04-01;5.0;2;3851.87;30.83;13.0;2016-04;2016
25;2016-05-01;3.0;2;2665.91;16.87;3.0;2016-05;2016
25;2016-06-01;3.0;2;3014.72;57.8;10.0;2016-06;2016
25;2016-07-01;2.0;2;2273.87;182.29;13.0;2016-07;2016
25;2016-08-01;2.0;2;2553.46;368.08;22.0;2016-08;2016
25;2016-09-01;1.0;2;1245.89;616.13;27.0;2016-09;2016
25;2016-10-01;1.0;2;2160.56;1467.3;30.0;2016-10;2016
25;2016-11-01;2.0;2;881.81;860.48;31.0;2016-11;2016
25;2016-12-01;1.0;3;2019.39;967.55;29.0;2016-12;2016
25;2017-01-01;1.0;3;963.6;1016.0;30.0;2017-01;2017
25;2017-02-01;1.0;2;874.25;1797.67;37.0;2017-02;2017
25;2017-03-01;3.0;2;495.05;1335.16;28.0;2017-03;2017
25;2017-04-01;4.0;2;445.89;2416.7;47.0;2017-04;2017
25;2017-05-01;2.0;3;741.98;2986.67;47.0;2017-05;2017
25;2017-06-01;3.0;3;1092.29;2822.5;42.0;2017-06;2017
25;2017-07-01;1.0;3;872.57;2317.49;29.0;2017-07;2017
25;2017-08-01;2.0;3;772.84;552.61;15.0;2017-08;2017
25;2017-09-01;1.0;3;915.17;855.91;16.0;2017-09;2017
25;2017-10-01;1.0;3;644.91;1446.94;13.0;2017-10;2017
26;2016-01-01;3.0;2;133.37;973.2;30.0;2016-01;2016
26;2016-02-01;4.0;2;263.42;1965.75;36.0;2016-02;2016
26;2016-03-01;3.0;2;209.55;2891.4;38.0;2016-03;2016
26;2016-04-01;3.0;2;256.21;1116.55;32.0;2016-04;2016
26;2016-05-01;1.0;2;155.52;607.75;25.0;2016-05;2016
26;2016-06-01;2.0;2;173.42;820.5;24.0;2016-06;2016
26;2016-07-01;2.0;3;325.14;982.3;30.0;2016-07;2016
26;2016-08-01;1.0;2;165.66;211.18;13.0;2016-08;2016
26;2016-09-01;3.0;2;423.94;34.63;8.0;2016-09;2016
26;2016-10-01;5.0;2;1276.49;45.4;7.0;2016-10;2016
26;2016-11-01;6.0;3;1508.63;15.27;5.0;2016-11;2016
26;2016-12-01;5.0;3;2111.1;94.0;1.0;2016-12;2016
26;2017-01-01;8.0;3;2577.07;3.0;2.0;2017-01;2017
26;2017-02-01;9.0;3;2498.35;18.96;4.0;2017-02;2017
26;2017-03-01;6.0;3;2084.17;18.24;2.0;2017-03;2017
26;2017-04-01;3.0;3;851.95;17.0;4.0;2017-04;2017
26;2017-05-01;2.0;3;785.79;0.0;3.0;2017-05;2017
26;2017-06-01;1.0;3;186.28;44.0;1.0;2017-06;2017
26;2017-07-01;1.0;3;238.7;13.35;1.0;2017-07;2017
26;2017-08-01;2.0;3;376.11;15.0;1.0;2017-08;2017
26;2017-09-01;1.0;3;118.62;56.0;1.0;2017-09;2017
26;2017-10-01;1.0;3;66.75;6.0;1.0;2017-10;2017
26;2017-11-01;1.0;3;18.99;61.83;1.0;2017-11;2017
26;2017-12-01;1.0;3;40.93;26.68;1.0;2017-12;2017
26;2018-01-01;1.0;3;72.72;95.37;2.0;2018-01;2018
26;2018-02-01;1.0;3;9.0;515.66;4.0;2018-02;2018
26;2018-03-01;1.0;2;0.0;413.62;4.0;2018-03;2018
